DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2025/01/02 17:34:00,AQUA_M-T,Brasil,AMAPÁ,LARANJAL DO JARI,Amazônia,0,12.38,0.0,6.2,1.51178,-52.9744
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,2,0.1,0.08,12.8,-3.63376,-49.07938
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,0,5.57,0.03,85.8,-3.02933,-47.74133
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,SÃO FRANCISCO DO PARÁ,Amazônia,1,0.0,0.02,9.4,-1.12218,-47.76506
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,SÃO MIGUEL DO GUAMÁ,Amazônia,0,1.89,0.18,13.4,-1.481,-47.30754
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,4,0.0,0.69,11.0,-2.28573,-45.483
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,49.0,-4.45996,-45.8386
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado,11,0.0,0.84,90.6,-3.3078,-42.45586
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,1,1.0,0.0,38.5,-4.22467,-48.79274
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,0,2.55,0.0,88.5,-3.74921,-49.60599
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOSÉ DE RIBAMAR,Amazônia,-999,0.78,-999.0,8.0,-2.58301,-44.05598
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR ARCHER,Cerrado,3,1.66,0.56,13.7,-4.99969,-44.30582
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,LUÍS DOMINGUES,Amazônia,-999,0.0,0.45,10.1,-1.39877,-45.86502
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,2,0.0,1.0,71.6,-4.59237,-46.88199
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,GODOFREDO VIANA,Amazônia,3,0.0,0.55,7.6,-1.56639,-45.8737
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4,0.0,0.74,7.7,-1.79318,-45.46295
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,1,0.0,0.46,14.1,-3.77517,-43.25149
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BACURITUBA,Amazônia,1,2.26,0.52,16.4,-2.76613,-44.73398
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,0,13.46,0.0,13.1,-2.58666,-49.07372
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TRIZIDELA DO VALE,Cerrado,1,2.12,0.24,13.0,-4.55257,-44.71443
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,CAMETÁ,Amazônia,0,2.42,0.0,13.4,-2.2102,-49.57884
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,ALMEIRIM,Amazônia,0,8.59,0.0,20.7,-1.24497,-52.00882
2025/01/02 17:34:00,AQUA_M-T,Brasil,PIAUÍ,PORTO,Cerrado,2,0.21,0.89,14.1,-3.83404,-42.68195
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BREJO DE AREIA,Amazônia,3,0.2,0.69,16.5,-4.50503,-45.71504
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia,3,0.0,0.48,46.7,-1.77474,-45.91271
2025/01/02 17:34:00,AQUA_M-T,Brasil,CEARÁ,URUOCA,Caatinga,17,1.67,0.72,37.1,-3.38802,-40.5568
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,1,8.3,0.0,25.1,-2.47331,-47.47035
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0,1.0,0.25,1186.6,-3.92923,-47.20645
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,0,11.24,0.0,12.0,-3.19252,-48.3651
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia,0,0.0,0.07,7.9,-2.29967,-46.40767
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,0,0.1,0.1,9.3,-2.81907,-47.43808
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,2,0.3,0.43,12.4,-5.11654,-44.91061
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,2,0.0,0.89,12.0,-4.84335,-42.99315
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BOM JESUS DO TOCANTINS,Amazônia,0,5.38,0.0,7.3,-4.87933,-48.85424
2025/01/02 17:34:00,AQUA_M-T,Brasil,PIAUÍ,MORRO DO CHAPÉU DO PIAUÍ,Caatinga,2,1.2,0.46,19.9,-3.78151,-42.26338
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,1,0.53,1.0,10.5,-4.75714,-46.80892
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,0,0.0,0.44,28.6,-4.44561,-45.93627
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,0,0.2,1.0,14.9,-2.87667,-45.87615
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,0,0.0,0.4,11.5,-4.36606,-45.8851
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,3,0.15,0.14,25.9,-1.54291,-53.80519
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,TRACUATEUA,Amazônia,-999,0.0,0.12,9.1,-1.03612,-46.91137
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA DO PARUÁ,Amazônia,2,0.0,1.0,17.0,-2.58555,-45.70473
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,SANTA LUZIA DO PARÁ,Amazônia,0,0.0,0.23,8.4,-1.71887,-46.85859
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,MATA ROMA,Cerrado,2,0.13,0.42,15.8,-3.62749,-43.14369
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,2,18.87,0.0,36.0,-2.83014,-48.67666
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,1,0.31,1.0,32.3,-3.98184,-45.28732
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,CAPITÃO POÇO,Amazônia,0,2.22,0.08,16.5,-1.67119,-47.2223
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,VITORINO FREIRE,Amazônia,0,0.85,0.62,17.1,-4.42045,-45.38376
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado,9,0.04,0.96,80.8,-3.30119,-42.46368
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,VITORINO FREIRE,Amazônia,0,0.4,1.0,27.6,-4.36075,-45.41644
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAPINZAL DO NORTE,Cerrado,2,0.39,0.75,12.1,-4.69194,-44.40535
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SERRANO DO MARANHÃO,Amazônia,-999,0.0,0.77,8.5,-2.02534,-44.96996
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,0,0.0,1.0,22.8,-4.08515,-45.73837
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,0,6.2,0.02,17.1,-3.10427,-47.75326
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,SANTO ANTÔNIO DO TAUÁ,Amazônia,0,0.21,0.0,6.7,-1.06559,-48.2567
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,ALCÂNTARA,Amazônia,-999,0.01,0.79,11.6,-2.2568,-44.47656
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,AUGUSTO CORRÊA,Amazônia,1,0.21,0.19,7.5,-1.09423,-46.557
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,0,0.79,0.0,16.1,-3.36501,-49.05846
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,0,0.1,0.1,13.2,-2.81774,-47.429
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,3,0.0,0.68,14.3,-4.43101,-43.38386
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA DO PARUÁ,Amazônia,2,0.0,1.0,18.5,-2.58686,-45.71364
2025/01/02 17:34:00,AQUA_M-T,Brasil,CEARÁ,PIRES FERREIRA,Caatinga,0,1.55,1.0,115.3,-4.29924,-40.66454
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia,3,0.0,0.74,88.6,-1.77345,-45.90382
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,CAPANEMA,Amazônia,0,0.1,0.77,15.7,-1.09315,-47.0554
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,0,0.6,0.36,65.2,-1.55484,-54.86331
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,2,0.64,0.17,28.4,-5.01893,-47.21709
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,SANTO ANTÔNIO DO TAUÁ,Amazônia,0,0.23,0.0,15.4,-1.06695,-48.26604
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,CAMETÁ,Amazônia,0,2.54,0.0,9.6,-2.20855,-49.56768
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,VISEU,Amazônia,0,0.0,0.72,15.2,-1.38838,-46.48613
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,LUÍS DOMINGUES,Amazônia,-999,0.0,0.45,18.4,-1.39747,-45.85609
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,3,0.0,0.68,33.0,-4.42945,-43.37328
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,4,0.0,0.53,25.2,-2.28423,-45.60939
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CARUTAPERA,Amazônia,2,0.0,0.84,10.1,-1.49705,-46.08917
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,4,0.0,0.51,50.7,-2.2651,-45.60305
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,2,18.04,0.0,19.2,-2.83158,-48.68679
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BENEDITO DO RIO PRETO,Cerrado,0,2.39,0.18,30.6,-3.26396,-43.73674
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,1,8.69,0.0,14.3,-2.47462,-47.47939
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,4,0.0,0.96,66.0,-2.22089,-45.42528
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA HELENA,Amazônia,3,0.17,0.58,13.8,-2.55187,-45.5419
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,16.6,-4.45867,-45.8298
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,0,0.56,0.22,53.3,-1.55088,-54.83596
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado,10,0.0,0.98,33.2,-3.29738,-42.45741
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,ALMEIRIM,Amazônia,1,8.18,0.02,13.4,-1.32679,-52.10855
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,2,0.32,0.03,28.3,-4.19232,-49.05226
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,3,0.1,0.12,30.7,-1.54613,-53.82795
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,ALMEIRIM,Amazônia,2,1.3,0.05,23.5,-1.30377,-53.39016
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,1,0.0,1.0,10.2,-2.64165,-45.77822
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,CAPANEMA,Amazônia,0,0.6,0.03,10.7,-1.34387,-47.18943
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TIMBIRAS,Cerrado,2,0.0,0.28,12.1,-4.04258,-43.74973
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,MILAGRES DO MARANHÃO,Cerrado,0,0.0,0.32,19.0,-3.47992,-42.91667
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,2,0.2,0.9,14.6,-4.63618,-47.11948
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,1,0.64,0.02,8.3,-4.00915,-48.4057
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,AUGUSTO CORRÊA,Amazônia,2,0.0,0.32,22.7,-1.20546,-46.43549
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,1,0.3,1.0,49.1,-3.97424,-45.2976
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,2,0.0,0.65,34.4,-4.83355,-42.99466
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,0,0.73,0.05,13.9,-3.6312,-50.62889
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,3,0.0,0.79,12.9,-1.61635,-45.7042
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4,0.0,0.76,13.7,-1.64088,-45.37059
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,0,3.0,0.01,9.4,-3.73738,-49.59558
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,0,3.13,-999.0,41.5,-1.93563,-53.32366
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,1,0.11,0.15,20.1,-3.8788,-49.15529
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,PIO XII,Amazônia,0,0.98,0.89,12.9,-3.9068,-45.08659
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AFONSO CUNHA,Cerrado,2,0.09,0.85,16.4,-4.16719,-43.31625
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,4,0.0,1.0,13.9,-2.08045,-45.47675
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,2,5.95,0.04,137.9,-2.87275,-46.72647
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,ALCÂNTARA,Amazônia,-999,0.03,0.8,39.2,-2.25535,-44.46673
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTO ANTÔNIO DOS LOPES,Cerrado,2,1.36,1.0,14.7,-4.73762,-44.52588
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,0,2.74,-999.0,44.7,-1.93877,-53.34477
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,0,6.45,0.0,90.0,-3.1056,-47.76247
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,3,0.0,0.59,6.8,-1.61766,-45.71318
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,CAPANEMA,Amazônia,0,0.18,0.58,4.7,-1.11908,-47.03687
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,0,1.17,0.01,10.6,-3.02651,-46.70064
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,2,5.68,0.03,62.6,-2.87147,-46.71766
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,3,0.0,0.71,11.7,-1.75939,-45.86951
2025/01/02 17:34:00,AQUA_M-T,Brasil,CEARÁ,URUOCA,Caatinga,17,1.91,0.69,37.6,-3.38111,-40.55082
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BOM JESUS DO TOCANTINS,Amazônia,0,5.49,0.0,8.9,-4.8802,-48.84858
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4,0.0,0.76,6.7,-1.63953,-45.36143
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,0,2.83,-999.0,82.7,-1.93557,-53.33876
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAPINZAL DO NORTE,Cerrado,3,0.64,0.92,19.5,-4.77937,-44.25411
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BRAGANÇA,Amazônia,0,0.0,0.87,18.5,-1.24376,-46.69867
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,3,0.0,0.71,9.1,-2.3475,-45.5934
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,0,0.0,1.0,8.0,-2.81064,-45.79546
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAPINZAL DO NORTE,Cerrado,3,0.74,1.0,11.4,-4.78852,-44.25268
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado,10,0.09,0.98,28.6,-3.30971,-42.46836
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado,10,0.0,0.9,43.5,-3.29936,-42.45116
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,4,0.0,0.67,196.2,-2.26641,-45.61203
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0,0.97,0.25,170.2,-3.93054,-47.21552
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,0,8.68,0.0,22.2,-3.43647,-49.49038
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,3,0.0,0.73,22.6,-1.94746,-45.63111
2025/01/02 17:34:00,AQUA_M-T,Brasil,CEARÁ,PIRES FERREIRA,Caatinga,0,1.64,0.78,163.0,-4.28746,-40.66637
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,0,0.0,0.37,13.4,-4.36477,-45.87629
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4,0.0,0.75,7.3,-1.61657,-45.39291
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,0,8.06,0.0,113.9,-3.43484,-49.4789
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4,0.0,0.77,11.7,-1.84275,-45.30042
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES DO NORTE,Cerrado,0,0.2,0.05,8.5,-3.74472,-44.49223
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,4,0.0,0.77,13.3,-1.93853,-45.63242
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0,1.01,0.22,75.2,-3.93819,-47.20513
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,1,1.08,0.0,14.3,-4.22756,-48.78578
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,0,0.74,0.02,13.5,-4.00773,-48.39568
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,2,6.56,0.02,30.2,-2.87531,-46.74408
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CODÓ,Cerrado,0,1.1,1.0,25.0,-4.85856,-43.90903
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BOA VISTA DO GURUPI,Amazônia,1,0.0,0.34,9.6,-1.71164,-46.17154
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,VISEU,Amazônia,1,0.0,0.48,15.3,-1.54656,-46.79993
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BONITO,Amazônia,0,1.85,0.24,59.1,-1.4797,-47.29866
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,3,0.0,0.73,11.4,-2.74693,-42.81001
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,2,2.7,0.19,42.1,-1.43295,-54.02182
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO LUÍS GONZAGA DO MARANHÃO,Cerrado,1,1.6,1.0,22.4,-4.3362,-44.55975
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,1,0.18,0.16,25.5,-1.60306,-54.23165
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CARUTAPERA,Amazônia,2,0.0,0.41,9.8,-1.49576,-46.08032
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,0,5.05,0.0,16.6,-3.97248,-49.44775
2025/01/02 17:34:00,AQUA_M-T,Brasil,AMAPÁ,MACAPÁ,Amazônia,-999,1.56,0.01,13.2,0.49114,-50.9213
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,2,0.0,0.05,10.0,-3.83718,-49.0046
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia,3,0.0,1.0,19.4,-1.7544,-45.89752
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,CAPANEMA,Amazônia,0,0.1,0.07,9.5,-1.04901,-47.06187
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,2,0.2,0.95,31.2,-3.23304,-42.69336
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,4,0.0,0.6,249.4,-2.27401,-45.60174
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES DO NORTE,Cerrado,0,0.3,0.05,7.0,-3.78464,-44.57333
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BEQUIMÃO,Amazônia,-999,0.0,0.8,9.6,-2.41204,-44.7723
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,0,2.01,0.2,11.6,-4.34386,-47.52549
2025/01/02 17:34:00,AQUA_M-T,Brasil,AMAPÁ,MACAPÁ,Amazônia,-999,1.78,0.01,34.2,0.4893,-50.9338
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,1,8.58,0.0,37.4,-2.46346,-47.46817
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia,0,0.83,0.0,6.7,-2.26785,-47.07441
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,3,0.0,1.0,14.7,-1.81709,-45.69014
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES DO NORTE,Cerrado,0,0.2,0.08,91.8,-3.75527,-44.50038
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,0,0.19,0.0,33.6,-3.33606,-48.71847
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0,0.96,0.13,18.8,-3.92027,-47.20773
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,0,1.6,0.62,90.4,-4.08983,-46.39942
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,VISEU,Amazônia,1,0.0,0.37,10.2,-1.14963,-46.29989
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,1,8.98,0.0,166.6,-2.46478,-47.4772
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA DO PARUÁ,Amazônia,0,0.0,1.0,13.7,-2.61422,-45.89988
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0,1.01,0.25,35.9,-3.92793,-47.19737
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TRIZIDELA DO VALE,Cerrado,1,2.19,0.23,7.4,-4.55392,-44.72366
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,1,0.33,0.14,39.0,-2.275,-53.60709
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,ZÉ DOCA,Amazônia,0,1.05,0.02,14.1,-3.26788,-46.02808
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,3,0.0,1.0,17.2,-4.45114,-45.83991
2025/01/02 17:34:00,AQUA_M-T,Brasil,CEARÁ,PIRES FERREIRA,Caatinga,0,1.83,0.69,32.0,-4.28998,-40.68291
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,3,0.0,0.91,13.3,-1.94613,-45.62211
2025/01/02 17:34:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,0,4.87,0.0,9.8,-3.93793,-49.34721
2025/01/02 17:34:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES DO NORTE,Cerrado,0,0.2,0.05,108.1,-3.75387,-44.49088
